id,cn_name,en_name,ranking,tags,description,url
312,德州大学阿灵顿分校,The University of Texas at Arlington,200,公立大学|综合类研究型大学|得克萨斯大学成员,德州大学阿灵顿分校（UTA）是一所位于美国德克萨斯州阿灵顿的是一所综合性的集教学、研究和公共服务为一体的大学，是德克萨斯州北部最大的大学。该校提供180多个学士学位，硕士学位和博士学位课程。美国卡内基高等教育委员会将UT阿灵顿分为“R-1：博士大学-最高研究活动”的百所大学之一。“高等教育纪事”将UT阿灵顿命名为全国发展最快的公立研究型大学之一。德州大学阿灵顿分校同时经营位于沃斯堡的沃斯堡教育中心及UTA研究机构。,https://www.compassedu.hk/univ_312_12
249,北达科他大学,University of North Dakota,200,公立大学|州内旗舰,北达科他大学（缩写：UND）是位于美国北达科他州大福克斯的一所公立研究型大学。它创立于1883年，比北达科他州的建立还早六年，为该州最古老的高等教育机构。北达科他大学位于美国中西部的北达科他州和明尼苏达州的交界处格蓝福克。创办于1883年历史悠久，校园占地宽广，约550英亩左右，拥有200多栋以上的校园建筑物，以供专业教学及学术研究之用，航天教育十分著名，为北达科他州内最好的公立大学。,https://www.compassedu.hk/univ_249_12
263,科罗拉多大学丹佛分校,University of Colorado—Denver,200,公立大学|综合类研究型大学,科罗拉多大学丹佛分校（UCD），是一所位于美国科罗拉多州的公立研究型大学，是科罗拉多大学系统下的三所学府之一，是该州最大的研究机构，授予的研究生学位数量也超过州内任何一个学府。丹佛分校拥有两个校区，分别是地处丹佛市中心的奥拉瑞亚校区和邻近城市奥罗拉的安舒茨医学校区。该校下设12个学院，可提供100多种专业课程，在商务、数学、医学、工程、艺术、人文科学、公共管理等领域都处于学术前沿。,https://www.compassedu.hk/univ_263_12
337,波特兰州立大学,Portland State University,200,二级国家级大学|公立大学,波特兰州立大学（PSU）是一所位于美国俄勒冈州第一大城市波特兰的公立研究型大学，成立于1946年，现是俄勒冈州本科及研究生人数最多的大学。该校是俄勒冈州大学体系中规模最大、文化最丰富且唯一位于城市中心的大学。该校在继续教育及实践方面为全国的先驱，其下设9所直属学院，拥有超过150门的各类专业学科；该校学生拥有大量的co-op实习机会，学校与波特兰及周边地区如英特尔等大型企业共同培养研究生人才。,https://www.compassedu.hk/univ_337_12
279,南达科他州立大学,South Dakota State University,200,综合性大学,南达科他州立大学是美国南达科他州的一所公立大学，1881年设立，是一座以土地拨赠法案而设立的大学。南达科他州立大学是一所博士级研究型综合大学，是该州最大的一所大学，两学期制，经由中北部大学协会的认证。学校专业主要涉及工程、农业和生物科学三大领域。此外还有8个学院，即艺术与科学、教育及辅导、家庭和消费者科学、常识和推广、荣誉、护理、药剂业及研究生院，共有200多个专业、6000多门课程可供选择。,https://www.compassedu.hk/univ_279_12
257,博林格林州立大学,Bowling Green State University,200,公立大学,鲍林格林州立大学（简称BGSU）是一所位于美国俄亥俄州鲍林格林的四年制公立大学。学生总人数超过两万人，有3000名研究生。这所大学提供200种大学课程，和各种的硕士学位和博士学位。鲍林格林州立大学（Bowling Green State University），简称“BGSU”，建于1910年，位于俄亥俄州西北部。学校地处市中心，拥有100多栋建筑，占地1338公顷。大学现有全职教师861名，从事教学、科研和咨询工作。主校区现有学生21000名，其中研究生3000余名。85%的学生来自俄亥俄州，还有来自55个国家的国际学生。,https://www.compassedu.hk/univ_257_12
278,北伊利诺伊大学,Northern Illinois University,200,四级国家级大学|公立大学,北伊利诺伊大学，简称NIU，是位于美国伊利诺伊州迪卡尔布的一所公立研究型大学，是该州仅有的两所公立大学之一，于1895年建立，是北伊利诺伊州立师范学校的一部分。该大学由七个学位授予学院组成，许多课程都获得了国家认可，可以满足高标准的学术质量，包括商业，工程，护理，视觉和表演艺术以及所有教师认证课程。该校商学院名列全美商科学校前列位置。《美国新闻与世界报道》新闻杂志将该校列为“国家大学”。,https://www.compassedu.hk/univ_278_12
333,内布拉斯加大学奥马哈分校,University of Nebraska, Omaha,200,公立大学|综合类研究型大学,内布拉斯加大学奥马哈分校，缩写UNO，始建于1908年，位于美国内布拉斯加州的奥马哈，是一所著名的公立研究型大学，内布拉斯加大学的分校，州内第三大高等教育机构。UNO在政府、公共事务与社会服务领域处于全美领先水平，商科与信息服务颇具声望。内布拉斯加大学奥马哈分校是受中北大学联合会认证的大学，其学术质量、职业水平、研究质量、图书馆和其他硬件设施均达到该联合会的严格标准。,https://www.compassedu.hk/univ_333_12
109,路易斯安那州立大学,Louisiana State University-Baton Rouge,,美国一级国家级大学|公立研究型大学,undefined,https://www.compassedu.hk/univ_109_12
121,纽约州立大学阿尔巴尼分校,University at Albany-SUNY,,纽约州立大学系统|公立大学,纽约州立大学阿尔巴尼分校（简称SUNY-Albany）建于1844年，它是纽约州立大学系统的成员学校之一，也是美国最古老的校园之一。该校是美国东北部综合性和实力最强的公立大学之一，被卡内基基金会评为美国一级国家级大学，是纽约州立大学系统四大名校之一。该校在提供优质教育的同时，只收取相对低廉的学费，并提供大量奖学金，性价比极高，在全美公立大学排名中名列前茅，并多次被福布斯提名“美国最具价值大学”榜单。,https://www.compassedu.hk/univ_121_12
123,罗格斯大学纽瓦克分校,Rutgers University-Newark,,罗格斯大学系统成员|公立大学,罗格斯大学纽瓦克分校是一个历史悠久的公立大学，拥有雄厚师资力量，也有精良的学习设施，是新泽西洲盛名的文理学院。该校学习设施包括现代化的教学演讲厅和实验室，一个藏书超过75万册的图书馆和一个大型的计算机网络系统等。学校以会计、历史、经济、政治科学、心理学、数学和化学最好，其他如新闻学、环境科学和传意学，也备受推崇。,https://www.compassedu.hk/univ_123_12
136,马里兰巴尔的摩大学,University of Maryland-Baltimore County,,马里兰大学系统|三级国家级大学,马里兰大学巴尔的摩分校，简称UMB或UMaryland。该校成立于1807年，位于巴尔的摩市区内，距离华盛顿不到一小时车程，距离纽约三小时车程，离利瑞克歌剧院、梅耶浩夫音乐厅只有几步之遥。该校由人文学院、商学院、法学院三个主要学院组成，另有十多个专业教学和研究中心，可授予学士学位、硕士学位、博士学位。学校具有完善的管理体制、严格的教学体系和多样化的教学方式，雄厚的教育和科研实力，使其在教学、科研及公共服务方面都取得了很大的成就。,https://www.compassedu.hk/univ_136_12
141,威廉玛丽学院,William & Mary,,公立常春藤,威廉玛丽学院（W&M）是一所位于美国弗吉尼亚州的著名小型公立大学，创立于1693年，是美国历史第二悠久的大学，是最古老的公立大学，校史仅次于哈佛大学，更是公立常春藤之一。该校拥有美国高等教育历史上的众多第一，是美国历史上第一所学院；美国第一所拥有完整教职员工的大学；美国第一个拥有选课制度的大学；美国第一所从学院成为大学的学校；美国第一个开设现代语言学、当代历史学和法学院的大学，是一所有着“美国母校”之称的顶尖学府，在美国建国以来享有绝对的名望。,https://www.compassedu.hk/univ_141_12
153,宾夕法尼亚州立大学,Pennsylvania State University,,公立常春藤|美国大学协会|国际大学气候联盟|世界大学协会,宾夕法尼亚州立大学（PSU），是位于美国宾夕法尼亚州的一所州立研究型大学，是美国顶尖的公立大学，被誉为公立常春藤之一。截至2024年5月，学校的机构设置上由农业科学学院、艺术与建筑学院和斯密尔商学院等在内的18所学院组成，有教职工约7900人，设有本科专业超过275个，校区20个。该校在工程、气象、地球科学、地理、传播科学、管理学、特殊教育、农学等方面堪称世界顶尖，也是工业工程和英国文学在美国的发祥地。,https://www.compassedu.hk/univ_153_12
171,普渡大学西拉法叶分校,Purdue University,,公立常春藤|十大联盟|美国大学协会,普渡大学西拉法叶分校是一所历史悠久的研究性公立大学，有政府特准的土地、海洋和空间使用权，历来以优良的教学质量和适中的收费标准闻名世界。西拉法叶校区是主校区，位于芝加哥东南部，也就是通常所指的普渡大学。普渡大学西拉法叶分校以优良工学院及农学院闻名全美，在全美的工程师数量中排行第一，而工学院一向保持在全美前十。西拉法叶主校区现有12个学院和400多个实验室，其中工学院和文学院规模最大，共开设200多种授予学位的专业，近6100种课程。,https://www.compassedu.hk/univ_171_12
187,加州大学圣克鲁兹分校,University of California-Santa Cruz,,美国大学协会|公立常春藤|国际公立大学论坛|环太平洋大学联盟,加州大学圣克鲁兹分校（UCSC），是位于加利福尼亚州圣克鲁兹的一所公立赠地研究型大学，一直被票选为全美最美大学校园之一。该校学生有着广泛的学术选择，学校提供多个专业，领域涉及艺术、工程、人文、物理及生物科学、社会科学等。艺术、海洋生物学、心理学、第三世界研究、计算机工程和商科经济学为此学校的热门专业。该校科研能力强，被卡内基高等教育机构分类为“R1：博士大学--研究活动非常活跃的研究型大学”。截至目前，该校已发展成美国大学协会、环太平洋大学联盟、国际公立大学论坛成员，被誉为“公立常春藤”之一。,https://www.compassedu.hk/univ_187_12
196,德雷赛尔大学,Drexel University,,美国一级国家级大学|私立大学,德雷赛尔大学，是美国的一所私立研究型大学，位于宾夕法尼亚州费城，于1891年创办。德雷赛尔大学开设的专业几乎涵盖了所有学术领域，以艺术学院、工学院以及商学院为最优，其工学院被国立科学基金会评为国家模范学院。该校奉行以学习与实习并重的合作教育，在美国的Co-op排名中排名前列。该校有一个完备的合作网络，包括在28个州和25个国家的1600多个企业、政府和非营利性组织的合作伙伴。学生在大二至大四期间，每年都有半年时间参与“带薪实习”。,https://www.compassedu.hk/univ_196_12
203,科罗拉多大学波德分校,University of Colorado—Boulder,,美国大学协会|公立常春藤|帕克十二联盟,科罗拉多大学波德分校，是一所公立研究型大学，是美国大学协会、帕克十二联盟成员，被誉为“公立常春藤”。该校是科罗拉多大学系统的旗舰校，以教学质量高和优秀科研成果著称，教师中四分之三拥有博士学位。该校自然科学专业研究水平在全球名列前茅，物理、化学、地理和心理学等专业实力超群，其中以大气科学和地球科学为最。该校与美国国家标准技术研究院、美国国家海洋和大气管理局、NASA、美国国家科学基金会等科研机构合作密切。自1876年建校以来，该校共孕育出13位诺贝尔奖，9位麦克阿瑟奖，2位普利策奖。,https://www.compassedu.hk/univ_203_12
210,北卡罗来纳州立大学罗利分校,North Carolina State University—Raleigh,,公立常春藤|公立大学,北卡罗来纳州立大学罗利分校于1887年建校，校地为政府所拨赠，位在北卡州首府罗利，与北卡罗来纳大学教堂山分校和杜克大学相邻，在三校之间有世界闻名的科技三角研究园区。北卡州立大学罗利分校学生约3万人，亚裔美籍学生占5%，国际学生占1%。罗利分校设有10个学院，其中以农业与生命科学学院、工学院、设计学院、物理与数学科学院为最杰出。,https://www.compassedu.hk/univ_210_12
213,内布拉斯加大学林肯校区,University of Nebraska—Lincoln,,美国大学协会|十大联盟,undefined,https://www.compassedu.hk/univ_213_12
217,田纳西大学,University of Tennessee,,美国一级国家级大学|东南联盟,田纳西大学，是一所公立研究型大学，成立于1794年，是美国历史最悠久的公立大学之一，属于东南联盟的创始成员院校。该校是田纳西州科研实力最强，学科门类最齐全，学生生活幸福度最好的公立大学，是田纳西州大学系统的旗舰大学。田纳西大学设有170多个专业，其文理专业、核工程专业、供应链管理及物流管理等专业均在全美排名前十。田纳西大学最强的是图书馆系，另外教育类和法律类也榜上有名。招收研究生的学院有法学院、商学院、工学院、文理学院、教育学院等。,https://www.compassedu.hk/univ_217_12
254,南伊利诺伊大学卡本代尔校区,Southern Illinois University—Carbondale,,卡耐基博士研究认证|公立大学,南伊利诺伊大学卡本代尔分校位于美国伊利诺伊州的卡本代尔。学院建立于1869年，是一所以研究、教学闻名国际的综合性的州立大学。校内含有20个研究中心，并获得卡耐基博士研究认证。该校设有农学院，理工学院，农学院，文学院，法学院与商学院，热门专业包括：会计，企管，财务，商业经济，行销及管理。学院最具特色的科系为飞行管理，并拥有自己的机场来从事机师训练。学院被普林斯顿评论评为全美最好，且最有价值的学校之一。,https://www.compassedu.hk/univ_254_12
273,北卡罗来纳大学格林波若分校,University of North Carolina—Greensboro,,北卡罗来纳大学系统,北卡罗来纳大学格林波若分校，简称“UNCG”，是一所位于美国北卡罗来纳州的公立综合性研究型大学。该大学创建于1891年，为北卡罗来纳大学的组成机构。该校尤其以教育质量、独特的研究和热心的教职员著称。学校拥有人文科学、商业经济、教育、健康和人类表现、人类环境科学、音乐、护理等8个学院，拥有将近1700学术科目，近来更以生物、化学、生物化学等科系闻名。,https://www.compassedu.hk/univ_273_12
280,蒙大拿大学,University of Montana,,四级国家级大学|全美二百大|公立大学,undefined,https://www.compassedu.hk/univ_280_12
294,纽约市立大学巴鲁克学院,Bernard M.Baruch College，CUNY,,公立大学,纽约市立大学巴鲁克学院，是一所位于美国纽约市曼哈顿熨斗区的公立大学，也是纽约市立大学（CUNY）的学院成员。巴鲁克学院共设有四个院系：齐克林商学院、魏斯曼人文与科学学院、公共事务学院以及继续与职业教育学院。该校下设的齐克林商学院，是美国最大的商学院之一，提供大学本科学士、硕士、博士学位，其金融工程硕士（MFE）项目，被誉为美国顶尖金工项目之一。该校毗邻华尔街，由于得天独厚的地理优势，其商学院吸引了大批业界的资深教职员工。该校毕业生的就业率很高，很多毕业生都进入了美国顶尖的投资银行、金融公司工作。,https://www.compassedu.hk/univ_294_12
302,本特利大学,Bentley University,,私立大学,本特利大学位于美国马萨诸塞州，是波士顿地区的顶尖商科名校，在新英格兰乃至全美都享有极高的声誉。本特利大学是私立大学，成立于1917年，主要提供商科相关的课程，其商科声誉在大波士顿地区仅次于哈佛商学院和MITSloan商学院，会计学专业更是和麻省理工学院的同类项目并驾齐驱。该校商学院注重培养学生的实际操作与实践能力，与多家大型企业，如苹果，惠普等，合作进行各领域研究。校友广泛服务于美国四大会计师事务所、摩根斯坦利、高盛、美国银行等知名企业。,https://www.compassedu.hk/univ_302_12
303,纽约市立学院,The City College of New York,,公立大学|纽约市立大学成员,纽约市立学院（CCNY），成立于1847年，是纽约市立大学系统中的一所四年制学院，是纽约市立大学系统的创始学校，也是历史最悠久的分校。该校提倡精英教育，为许多家境贫寒但学业出众的学生（特别是新移民）提供免费教育，被称为无产者的哈佛。学院以其悠久教学历史著称，教师队伍的科研活动也闻名全世界，在生物医学工程、化学工程、机械工程、电子工程等领域该校都位居全美前列。纽约市立学院历来培育出不少杰出人才，包括曾担任美国国务卿的鲍威尔，以及美国保险业巨头。,https://www.compassedu.hk/univ_303_12
304,克莱蒙特研究大学,Claremont Graduate University,,克莱蒙特学院联盟|私立大学|研究型大学,克莱蒙特研究大学简称CGU，是一座位于美国加利福尼亚州克莱蒙特市的研究型大学，也是一所专门提供研究生及以上级别课程的私立精英级大学。该校是美国西部最顶尖的文理学院联盟：克莱蒙特学院联盟的7校成员之一。克莱蒙特研究大学是全美少数拥有独立资讯科学学院的学校，更是过去10年来世界上拥有最多资讯科学博士毕业生的大学，专精领域涵盖知识管理、系统开发、电信和网络、人工智能和数据挖掘，该校还是全美唯一提供半职学生的资讯科学学院。,https://www.compassedu.hk/univ_304_12
306,克莱蒙特·麦肯纳学院,Claremont Mckenna College,,克莱蒙特学院联盟|顶级私立文理学院,克莱蒙特·麦肯纳学院，简称CMC，是一家位于美国加利福尼亚州洛杉矶郡克莱蒙特的私立文理学院，是克莱蒙特学院联盟成员。CMC是美国最难录取的文理学院之一，常常低于威廉姆斯学院、杜克大学以及康奈尔大学等美国顶尖学府。克莱蒙特·麦肯纳学院设有几乎所有学科50个专业，另外，CMC的International Place服务机构为国际学生提供各种活动、资源和签证与移民方面的问题援助，为国际学生创造机会与美国学生互动交流、学习不同文化。,https://www.compassedu.hk/univ_306_12
307,加州州立理工大学,California Polytechnic State University,,环太平洋大学联盟|美国大学协会|西部学校和学院协会|大学研究协会,加州州立理工大学（简称CPP）是一所位于加利福尼亚州南部的公立理工大学，是23所大学的加州州立大学系统中的两所工科大学的其中一所。CPP开设有农业、食品环境科学、建筑和环境设计、商业、教育、工程、人文科学学院等，数学学院提供学士和硕士学位课程。该校现为加州州立大学系统中规模第二大的大学，施行半学年制。学校的校训为“从实践中学习”，围绕这一教学理念，该校积极为学生适应当今科技世界的发展做好充分准备。,https://www.compassedu.hk/univ_307_12
308,密苏里科技大学,Missouri University of Science and Technology,,公立大学,undefined,https://www.compassedu.hk/univ_308_12
309,阿拉斯加大学费尔班克斯分校,University of Alaska,Fairbanks,,公立大学,阿拉斯加大学费尔班克斯分校（简称UAF或Alaska）是一所美国阿拉斯加州的公立大学，是阿拉斯加大学系统的旗舰大学。该校成立于1917年，前身为阿拉斯加农学院和矿业学校，1922年正式开始授课。该校主要设有7个研究单位：农业与森林试验站、地球物理所、国际北极研究中心、北极超级计算中心、北极生物研究所、海洋科学研究所、以及北方工程所。阿拉斯加大学费尔班克斯分校得到了国家赠地、赠海、赠空，同时也参与了俄勒冈州立大学的太阳系授权专业的研究工作。,https://www.compassedu.hk/univ_309_12
310,纽约市立大学亨特学院,Hunter College-CUNY,,公立大学,纽约市立大学亨特学院（Hunter College-CUNY），坐落于曼哈顿上东区，是纽约市立大学系统中的一所四年制学院。该校始建于1870，一直致力于提供最优质高效的学习课程，及时更新发展新的现代课程。学院下分有5所次级学院：科学与艺术学院，教育学院，社会工作学院，亨特-贝尔维尤护理学院以及公共卫生学院，提供超过一百七十类大学本科学士及研究生学位。纽约市立亨特大学在妇女教育、社会工作、健康科学以及护理方面一直处于领先地位。,https://www.compassedu.hk/univ_310_12
311,印第安纳-普渡联合大学,Indiana University-Purdue University,Indianapolis,,印第安纳波里斯市中心|州立大学,印第安纳大学与普渡大学印第安纳波利斯联合校区（简称IUPUI），是一所大型公立综合性全国大学，成立于1969年。IUPUI是印第安纳大学和普渡大学共有的校区，但这里的学院和专业区分印第安纳和普渡，如法学、商科、文学、医学等是印第安纳大学的；工程、理科则是普渡大学的。IUPUI向学生提供印第安纳大学和普渡大学的大学本科、研究生和职业学位，是印第安纳大学医学院本部所在的校区。,https://www.compassedu.hk/univ_311_12
314,路易斯安那大学拉法叶分校,University of Louisiana at Lafayette,,公立性研究大学,路易斯安那大学拉法叶分校（缩写为UL Lafayette），地处于Acadiana的心脏地带，毗邻美国最大的州德克萨斯州，是一所著名的公立性研究大学。该大学创建于1898年，本是一所工业学校，路易斯安那大学是路易斯安那大学系统中，校园最大、门类最全、科目最多、实力最强、入学人数最多的一所。路易斯安那大学是美国最早设立计算机硕士的大学之一，电子工程和电脑工程系曾经被国家研究协会评选为路易斯安那州最佳电子工程硕士系。,https://www.compassedu.hk/univ_314_12
329,奥克兰大学（美国）,Oakland University(United States),,环太平洋大学联盟|Universitas 21|世界大学联盟,奥克兰大学（简称Oakland或OU）成立于1957年，是一所位于美国密歇根州的公立研究型大学。奥克兰大学是底特律都会区规模第二大学府，被卡内基高等教育机构列为“R2：高研究活动之博士授予大学”。奥克兰大学提供132个学士学位课程和138个专业研究所证书、硕士学位和博士学位课程，其中包括奥克兰大学威廉博蒙特医学院的课程。,https://www.compassedu.hk/univ_329_12
332,威斯康星大学密尔沃基分校,University of Wisconsin-Milwaukee,,公立大学|综合类研究型大学,"威斯康星大学密尔沃基分校（UWM, UW-Milwaukee），是美国威斯康星大学体系中两所可授予博士学位的综合研究型大学之一。该校始建于1885年，是位于美国威斯康星州的文化和经济中心密尔沃基市的一所世界知名大学，也是美国125所“一级研究型大学”之一。威斯康星大学密尔沃基分校是美国大学先锋排行榜的100所大学之一，在普林斯顿评论中被评为最好中西部大学之一。",https://www.compassedu.hk/univ_332_12
338,克利夫兰州立大学,Cleveland State University,,综合性科研大学|公立大学,克利夫兰州立大学（CSU）位于美国俄亥俄州东北部的克里夫兰市，是一所公立的综合性科研大学，是州政府补助大学。该校成立于1964年，现有五个本科学院和两个研究生院：文理、商务、教育、工程、市政、研究生院及法学院。学校提供200多个课程，城市规划课程位列全国第二。克利夫兰州立大学的校园坐落在市中心，交通便利。校园面积85英亩，可作为教学、研究、住宿和娱乐使用。,https://www.compassedu.hk/univ_338_12
339,纽约市立大学刑事学院,City University of New York, John Jay College of Criminal Justice,,公立大学|司法学院|纽约市立大学系统,纽约市立大学刑事学院（CUNY-John Jay College of Criminal Justice）始建于1964年，是美国纽约市立大学下属的一所公立学院，位于美国纽约州地区纽约市。自建立以来，学院一直致力于提供最优质的司法学习课程，也一直跟上时代的脉搏，及时更新发展新的现代课程。学院主要开设刑事司法专业，同时开设有奖学金项目，以帮助学生顺利完成学业。,https://www.compassedu.hk/univ_339_12
405,洛约拉玛丽蒙特大学,Loyola Marymount University,,公立大学,undefined,https://www.compassedu.hk/univ_405_12
407,伊隆大学,Elon University,,私立大学,依隆大学（Elon University）是一所充满活力的私营综合性大学，以其优秀的艺术与科学学院和专业课程而闻名，学校位于北卡罗来纳州皮埃蒙特地区，由基督教会（现为美国基督教会）创立于1889年，学校坐落于一个美丽的历史悠久的占地575英亩的校园内。因为建学院的土地上到处都是橡树，依隆大学的创始人选择了希伯来语中的“橡树”这个词“依隆”来为学校命名。依隆大学以其风景秀丽的校园而著称全美。大学毗邻北卡罗来纳州首付罗利（Raleigh），“东部硅谷”北卡三角科技园（RTP），距离格林斯伯勒市（Greensboro）有30分钟车程。学校的本科生规模仅6000余人，每个年级1500人左右。提供超过60个不同专业，涵盖商科、工程、理科、人文社科、艺术等各个主要领域，同时还有很多极具特色的跨学科专业。,https://www.compassedu.hk/univ_407_12
3002,加利福尼亚大学洛杉矶分校,California State University, Los Angeles,,,加利福尼亚大学洛杉矶分校（University of California，Los Angeles），简称UCLA，是位于美国洛杉矶的公立综合性研究型大学，是环太平洋大学联盟和国际公立大学论坛成员，被誉为“公立常春藤”。2021年，该校入选了英国政府“高潜力人才签证计划”。,https://www.compassedu.hk/univ_3002_12
3007,印第安纳大学伯明顿分校,Indiana University Bloomington,,,印第安纳大学伯明顿分校（Indiana University Bloomington），始建于1820年，是美国印第安纳州的一所公立研究型大学。该校于1909年加入了美国大学协会（AAU）、被誉为“公立常春藤”，且为美国中西部体育联盟十大联盟（Big 10）之成员。印第安纳大学伯明顿分校的校友包括爱尔兰共和国总统迈克尔·希金斯，诺贝尔经济学奖得主埃莉诺·奥斯特罗姆，诺贝尔生理学或医学奖得主，‘DNA之父‘詹姆斯·杜威·沃森，维基百科创始人吉米·威尔士，NBA达拉斯独行侠队拥有者马克·库班，思科公司总裁兼首席执行官约翰·钱伯斯，畅销书《饥饿游戏》的作者苏珊·柯林斯 [1-7] [9-10] [16] [18]。其Kelley商学院在2016年彭博新闻社的本科商学院排名中位列全美第4位，公立学校中全美第一。,https://www.compassedu.hk/univ_3007_12
